,cid,week,day,time,use,sid,gu
3866,21,1,1006,16,1,50110083,하효동
3867,21,1,1006,16,1,50110083,하효동
3868,21,1,1006,16,0,50110083,하효동
3869,21,1,1006,17,0,50110083,하효동
3870,21,1,1006,18,0,50110083,하효동
3871,21,1,1006,19,0,50110083,하효동
3872,21,1,1006,20,0,50110083,하효동
3873,21,1,1006,21,0,50110083,하효동
3874,21,1,1006,22,0,50110083,하효동
3875,21,1,1006,23,0,50110083,하효동
3876,21,2,1007,0,0,50110083,하효동
3877,21,2,1007,1,0,50110083,하효동
3878,21,2,1007,2,0,50110083,하효동
3879,21,2,1007,3,0,50110083,하효동
3880,21,2,1007,4,0,50110083,하효동
3881,21,2,1007,5,0,50110083,하효동
3882,21,2,1007,6,0,50110083,하효동
3883,21,2,1007,7,0,50110083,하효동
3884,21,2,1007,8,0,50110083,하효동
3885,21,2,1007,9,0,50110083,하효동
3886,21,2,1007,10,1,50110083,하효동
3887,21,2,1007,10,1,50110083,하효동
3888,21,2,1007,10,0,50110083,하효동
3889,21,2,1007,11,0,50110083,하효동
3890,21,2,1007,12,1,50110083,하효동
3891,21,2,1007,12,0,50110083,하효동
3892,21,2,1007,13,1,50110083,하효동
3893,21,2,1007,13,0,50110083,하효동
3894,21,2,1007,14,1,50110083,하효동
3895,21,2,1007,14,0,50110083,하효동
3896,21,2,1007,15,1,50110083,하효동
3897,21,2,1007,15,0,50110083,하효동
3898,21,2,1007,16,0,50110083,하효동
3899,21,2,1007,17,0,50110083,하효동
3900,21,2,1007,18,0,50110083,하효동
3901,21,2,1007,19,0,50110083,하효동
3902,21,2,1007,20,0,50110083,하효동
3903,21,2,1007,21,0,50110083,하효동
3904,21,2,1007,22,0,50110083,하효동
3905,21,2,1007,23,0,50110083,하효동
3906,21,3,1008,0,0,50110083,하효동
3907,21,3,1008,1,0,50110083,하효동
3908,21,3,1008,2,0,50110083,하효동
3909,21,3,1008,3,0,50110083,하효동
3910,21,3,1008,4,0,50110083,하효동
3911,21,3,1008,5,0,50110083,하효동
3912,21,3,1008,6,0,50110083,하효동
3913,21,3,1008,7,0,50110083,하효동
3914,21,3,1008,8,1,50110083,하효동
3915,21,3,1008,9,0,50110083,하효동
3916,21,3,1008,10,1,50110083,하효동
3917,21,3,1008,11,1,50110083,하효동
3918,21,3,1008,12,1,50110083,하효동
3919,21,3,1008,12,0,50110083,하효동
3920,21,3,1008,13,0,50110083,하효동
3921,21,3,1008,14,1,50110083,하효동
3922,21,3,1008,14,0,50110083,하효동
3923,21,3,1008,15,0,50110083,하효동
3924,21,3,1008,16,0,50110083,하효동
3925,21,3,1008,17,0,50110083,하효동
3926,21,3,1008,18,0,50110083,하효동
3927,21,3,1008,19,0,50110083,하효동
3928,21,3,1008,20,0,50110083,하효동
3929,21,3,1008,21,0,50110083,하효동
3930,21,3,1008,22,0,50110083,하효동
3931,21,3,1008,23,0,50110083,하효동
3932,21,4,1009,0,0,50110083,하효동
3933,21,4,1009,1,0,50110083,하효동
3934,21,4,1009,2,0,50110083,하효동
3935,21,4,1009,3,0,50110083,하효동
3936,21,4,1009,4,0,50110083,하효동
3937,21,4,1009,5,0,50110083,하효동
3938,21,4,1009,6,0,50110083,하효동
3939,21,4,1009,7,0,50110083,하효동
3940,21,4,1009,8,0,50110083,하효동
3941,21,4,1009,9,0,50110083,하효동
3942,21,4,1009,10,0,50110083,하효동
3943,21,4,1009,11,0,50110083,하효동
3944,21,4,1009,12,0,50110083,하효동
3945,21,4,1009,13,0,50110083,하효동
3946,21,4,1009,14,0,50110083,하효동
3947,21,4,1009,15,0,50110083,하효동
3948,21,4,1009,16,0,50110083,하효동
3949,21,4,1009,17,0,50110083,하효동
3950,21,4,1009,18,0,50110083,하효동
3951,21,4,1009,19,0,50110083,하효동
3952,21,4,1009,20,0,50110083,하효동
3953,21,4,1009,21,0,50110083,하효동
3954,21,4,1009,22,0,50110083,하효동
3955,21,4,1009,23,0,50110083,하효동
3956,21,5,1010,0,0,50110083,하효동
3957,21,5,1010,1,0,50110083,하효동
3958,21,5,1010,2,0,50110083,하효동
3959,21,5,1010,3,0,50110083,하효동
3960,21,5,1010,4,0,50110083,하효동
3961,21,5,1010,5,0,50110083,하효동
3962,21,5,1010,6,0,50110083,하효동
3963,21,5,1010,7,0,50110083,하효동
3964,21,5,1010,8,0,50110083,하효동
3965,21,5,1010,9,0,50110083,하효동
3966,21,5,1010,10,0,50110083,하효동
3967,21,5,1010,11,0,50110083,하효동
3968,21,5,1010,12,0,50110083,하효동
3969,21,5,1010,13,0,50110083,하효동
3970,21,5,1010,14,0,50110083,하효동
3971,21,5,1010,15,0,50110083,하효동
3972,21,5,1010,16,0,50110083,하효동
3973,21,5,1010,17,0,50110083,하효동
3974,21,5,1010,18,0,50110083,하효동
3975,21,5,1010,19,0,50110083,하효동
3976,21,5,1010,20,0,50110083,하효동
3977,21,5,1010,21,0,50110083,하효동
3978,21,5,1010,22,0,50110083,하효동
3979,21,5,1010,23,0,50110083,하효동
3980,21,6,1011,0,0,50110083,하효동
3981,21,6,1011,1,0,50110083,하효동
3982,21,6,1011,2,0,50110083,하효동
3983,21,6,1011,3,0,50110083,하효동
3984,21,6,1011,4,0,50110083,하효동
3985,21,6,1011,5,0,50110083,하효동
3986,21,6,1011,6,0,50110083,하효동
3987,21,6,1011,7,0,50110083,하효동
3988,21,6,1011,8,0,50110083,하효동
3989,21,6,1011,9,0,50110083,하효동
3990,21,6,1011,10,0,50110083,하효동
3991,21,6,1011,11,0,50110083,하효동
3992,21,6,1011,12,0,50110083,하효동
3993,21,6,1011,13,0,50110083,하효동
3994,21,6,1011,14,0,50110083,하효동
3995,21,6,1011,15,0,50110083,하효동
3996,21,6,1011,16,0,50110083,하효동
3997,21,6,1011,17,0,50110083,하효동
3998,21,6,1011,18,0,50110083,하효동
3999,21,6,1011,19,0,50110083,하효동
4000,21,6,1011,20,0,50110083,하효동
4001,21,6,1011,21,0,50110083,하효동
4002,21,6,1011,22,0,50110083,하효동
4003,21,6,1011,23,0,50110083,하효동
4004,21,0,1012,0,0,50110083,하효동
4005,21,0,1012,1,0,50110083,하효동
4006,21,0,1012,2,0,50110083,하효동
4007,21,0,1012,3,0,50110083,하효동
4008,21,0,1012,4,0,50110083,하효동
4009,21,0,1012,5,0,50110083,하효동
4010,21,0,1012,6,0,50110083,하효동
4011,21,0,1012,7,0,50110083,하효동
4012,21,0,1012,8,0,50110083,하효동
4013,21,0,1012,9,0,50110083,하효동
4014,21,0,1012,10,0,50110083,하효동
4015,21,0,1012,11,0,50110083,하효동
4016,21,0,1012,12,0,50110083,하효동
4017,21,0,1012,13,0,50110083,하효동
4018,21,0,1012,14,1,50110083,하효동
4019,21,0,1012,14,1,50110083,하효동
4020,21,0,1012,14,0,50110083,하효동
4021,21,0,1012,15,0,50110083,하효동
4022,21,0,1012,16,1,50110083,하효동
4023,21,0,1012,17,0,50110083,하효동
4024,21,0,1012,18,0,50110083,하효동
4025,21,0,1012,19,0,50110083,하효동
4026,21,0,1012,20,0,50110083,하효동
4027,21,0,1012,21,0,50110083,하효동
4028,21,0,1012,22,0,50110083,하효동
4029,21,0,1012,23,0,50110083,하효동
4030,21,1,1013,0,0,50110083,하효동
4031,21,1,1013,1,0,50110083,하효동
4032,21,1,1013,2,0,50110083,하효동
4033,21,1,1013,3,0,50110083,하효동
4034,21,1,1013,4,0,50110083,하효동
4035,21,1,1013,5,0,50110083,하효동
4036,21,1,1013,6,0,50110083,하효동
4037,21,1,1013,7,0,50110083,하효동
4038,21,1,1013,8,0,50110083,하효동
4039,21,1,1013,9,0,50110083,하효동
4040,21,1,1013,10,1,50110083,하효동
4041,21,1,1013,10,0,50110083,하효동
4042,21,1,1013,11,1,50110083,하효동
4043,21,1,1013,12,1,50110083,하효동
4044,21,1,1013,13,0,50110083,하효동
4045,21,1,1013,14,1,50110083,하효동
4046,21,1,1013,14,1,50110083,하효동
4047,21,1,1013,14,0,50110083,하효동
4048,21,1,1013,15,0,50110083,하효동
4049,21,1,1013,16,1,50110083,하효동
4050,21,1,1013,17,0,50110083,하효동
4051,21,1,1013,18,0,50110083,하효동
4052,21,1,1013,19,0,50110083,하효동
4053,21,1,1013,20,0,50110083,하효동
4054,21,1,1013,21,0,50110083,하효동
4055,21,1,1013,22,1,50110083,하효동
4056,21,1,1013,22,0,50110083,하효동
4057,21,1,1013,23,0,50110083,하효동
4058,21,2,1014,0,0,50110083,하효동
4059,21,2,1014,1,0,50110083,하효동
4060,21,2,1014,2,0,50110083,하효동
4061,21,2,1014,3,0,50110083,하효동
4062,21,2,1014,4,0,50110083,하효동
4063,21,2,1014,5,0,50110083,하효동
4064,21,2,1014,6,0,50110083,하효동
4065,21,2,1014,7,0,50110083,하효동
4066,21,2,1014,8,0,50110083,하효동
4067,21,2,1014,9,0,50110083,하효동
4068,21,2,1014,10,0,50110083,하효동
4069,21,2,1014,11,0,50110083,하효동
4070,21,2,1014,12,0,50110083,하효동
4071,21,2,1014,13,1,50110083,하효동
4072,21,2,1014,13,0,50110083,하효동
4073,21,2,1014,14,1,50110083,하효동
4074,21,2,1014,14,0,50110083,하효동
4075,21,2,1014,15,1,50110083,하효동
4076,21,2,1014,16,1,50110083,하효동
4077,21,2,1014,16,0,50110083,하효동
4078,21,2,1014,17,0,50110083,하효동
4079,21,2,1014,18,0,50110083,하효동
4080,21,2,1014,19,0,50110083,하효동
4081,21,2,1014,20,0,50110083,하효동
4082,21,2,1014,21,0,50110083,하효동
4083,21,2,1014,22,0,50110083,하효동
4084,21,2,1014,23,0,50110083,하효동
4085,21,3,1015,0,0,50110083,하효동
4086,21,3,1015,1,0,50110083,하효동
4087,21,3,1015,2,0,50110083,하효동
4088,21,3,1015,3,0,50110083,하효동
4089,21,3,1015,4,0,50110083,하효동
4090,21,3,1015,5,0,50110083,하효동
4091,21,3,1015,6,0,50110083,하효동
4092,21,3,1015,7,0,50110083,하효동
4093,21,3,1015,8,0,50110083,하효동
4094,21,3,1015,9,0,50110083,하효동
4095,21,3,1015,10,0,50110083,하효동
4096,21,3,1015,11,0,50110083,하효동
4097,21,3,1015,12,0,50110083,하효동
4098,21,3,1015,13,0,50110083,하효동
4099,21,3,1015,14,1,50110083,하효동
4100,21,3,1015,14,0,50110083,하효동
4101,21,3,1015,15,0,50110083,하효동
4102,21,3,1015,16,0,50110083,하효동
4103,21,3,1015,17,1,50110083,하효동
4104,21,3,1015,17,0,50110083,하효동
4105,22,1,1006,17,1,50110084,남원읍
4106,22,1,1006,17,0,50110084,남원읍
4107,22,1,1006,18,0,50110084,남원읍
4108,22,1,1006,19,0,50110084,남원읍
4109,22,1,1006,20,0,50110084,남원읍
4110,22,1,1006,21,0,50110084,남원읍
4111,22,1,1006,22,0,50110084,남원읍
4112,22,1,1006,23,0,50110084,남원읍
4113,22,2,1007,0,0,50110084,남원읍
4114,22,2,1007,1,0,50110084,남원읍
4115,22,2,1007,2,0,50110084,남원읍
4116,22,2,1007,3,0,50110084,남원읍
4117,22,2,1007,4,0,50110084,남원읍
4118,22,2,1007,5,0,50110084,남원읍
4119,22,2,1007,6,0,50110084,남원읍
4120,22,2,1007,7,0,50110084,남원읍
4121,22,2,1007,8,0,50110084,남원읍
4122,22,2,1007,9,0,50110084,남원읍
4123,22,2,1007,10,0,50110084,남원읍
4124,22,2,1007,11,1,50110084,남원읍
4125,22,2,1007,12,0,50110084,남원읍
4126,22,2,1007,13,0,50110084,남원읍
4127,22,2,1007,14,0,50110084,남원읍
4128,22,2,1007,15,0,50110084,남원읍
4129,22,2,1007,16,0,50110084,남원읍
4130,22,2,1007,17,0,50110084,남원읍
4131,22,2,1007,18,0,50110084,남원읍
4132,22,2,1007,19,0,50110084,남원읍
4133,22,2,1007,20,0,50110084,남원읍
4134,22,2,1007,21,0,50110084,남원읍
4135,22,2,1007,22,0,50110084,남원읍
4136,22,2,1007,23,0,50110084,남원읍
4137,22,3,1008,0,0,50110084,남원읍
4138,22,3,1008,1,0,50110084,남원읍
4139,22,3,1008,2,0,50110084,남원읍
4140,22,3,1008,3,0,50110084,남원읍
4141,22,3,1008,4,0,50110084,남원읍
4142,22,3,1008,5,0,50110084,남원읍
4143,22,3,1008,6,0,50110084,남원읍
4144,22,3,1008,7,0,50110084,남원읍
4145,22,3,1008,8,0,50110084,남원읍
4146,22,3,1008,9,0,50110084,남원읍
4147,22,3,1008,10,0,50110084,남원읍
4148,22,3,1008,11,0,50110084,남원읍
4149,22,3,1008,12,0,50110084,남원읍
4150,22,3,1008,13,0,50110084,남원읍
4151,22,3,1008,14,0,50110084,남원읍
4152,22,3,1008,15,0,50110084,남원읍
4153,22,3,1008,16,0,50110084,남원읍
4154,22,3,1008,17,0,50110084,남원읍
4155,22,3,1008,18,0,50110084,남원읍
4156,22,3,1008,19,0,50110084,남원읍
4157,22,3,1008,20,0,50110084,남원읍
4158,22,3,1008,21,0,50110084,남원읍
4159,22,3,1008,22,0,50110084,남원읍
4160,22,3,1008,23,0,50110084,남원읍
4161,22,4,1009,0,0,50110084,남원읍
4162,22,4,1009,1,0,50110084,남원읍
4163,22,4,1009,2,0,50110084,남원읍
4164,22,4,1009,3,0,50110084,남원읍
4165,22,4,1009,4,0,50110084,남원읍
4166,22,4,1009,5,0,50110084,남원읍
4167,22,4,1009,6,0,50110084,남원읍
4168,22,4,1009,7,0,50110084,남원읍
4169,22,4,1009,8,0,50110084,남원읍
4170,22,4,1009,9,0,50110084,남원읍
4171,22,4,1009,10,0,50110084,남원읍
4172,22,4,1009,11,0,50110084,남원읍
4173,22,4,1009,12,0,50110084,남원읍
4174,22,4,1009,13,0,50110084,남원읍
4175,22,4,1009,14,0,50110084,남원읍
4176,22,4,1009,15,0,50110084,남원읍
4177,22,4,1009,16,0,50110084,남원읍
4178,22,4,1009,17,0,50110084,남원읍
4179,22,4,1009,18,0,50110084,남원읍
4180,22,4,1009,19,0,50110084,남원읍
4181,22,4,1009,20,0,50110084,남원읍
4182,22,4,1009,21,0,50110084,남원읍
4183,22,4,1009,22,0,50110084,남원읍
4184,22,4,1009,23,0,50110084,남원읍
4185,22,5,1010,0,0,50110084,남원읍
4186,22,5,1010,1,0,50110084,남원읍
4187,22,5,1010,2,0,50110084,남원읍
4188,22,5,1010,3,0,50110084,남원읍
4189,22,5,1010,4,0,50110084,남원읍
4190,22,5,1010,5,0,50110084,남원읍
4191,22,5,1010,6,0,50110084,남원읍
4192,22,5,1010,7,0,50110084,남원읍
4193,22,5,1010,8,0,50110084,남원읍
4194,22,5,1010,9,0,50110084,남원읍
4195,22,5,1010,10,0,50110084,남원읍
4196,22,5,1010,11,0,50110084,남원읍
4197,22,5,1010,12,0,50110084,남원읍
4198,22,5,1010,13,0,50110084,남원읍
4199,22,5,1010,14,0,50110084,남원읍
4200,22,5,1010,15,0,50110084,남원읍
4201,22,5,1010,16,0,50110084,남원읍
4202,22,5,1010,17,0,50110084,남원읍
4203,22,5,1010,18,0,50110084,남원읍
4204,22,5,1010,19,0,50110084,남원읍
4205,22,5,1010,20,0,50110084,남원읍
4206,22,5,1010,21,0,50110084,남원읍
4207,22,5,1010,22,0,50110084,남원읍
4208,22,5,1010,23,0,50110084,남원읍
4209,22,6,1011,0,0,50110084,남원읍
4210,22,6,1011,1,0,50110084,남원읍
4211,22,6,1011,2,0,50110084,남원읍
4212,22,6,1011,3,0,50110084,남원읍
4213,22,6,1011,4,0,50110084,남원읍
4214,22,6,1011,5,0,50110084,남원읍
4215,22,6,1011,6,0,50110084,남원읍
4216,22,6,1011,7,0,50110084,남원읍
4217,22,6,1011,8,0,50110084,남원읍
4218,22,6,1011,9,0,50110084,남원읍
4219,22,6,1011,10,0,50110084,남원읍
4220,22,6,1011,11,0,50110084,남원읍
4221,22,6,1011,12,0,50110084,남원읍
4222,22,6,1011,13,0,50110084,남원읍
4223,22,6,1011,14,0,50110084,남원읍
4224,22,6,1011,15,0,50110084,남원읍
4225,22,6,1011,16,0,50110084,남원읍
4226,22,6,1011,17,0,50110084,남원읍
4227,22,6,1011,18,0,50110084,남원읍
4228,22,6,1011,19,0,50110084,남원읍
4229,22,6,1011,20,0,50110084,남원읍
4230,22,6,1011,21,0,50110084,남원읍
4231,22,6,1011,22,0,50110084,남원읍
4232,22,6,1011,23,0,50110084,남원읍
4233,22,0,1012,0,0,50110084,남원읍
4234,22,0,1012,1,0,50110084,남원읍
4235,22,0,1012,2,0,50110084,남원읍
4236,22,0,1012,3,0,50110084,남원읍
4237,22,0,1012,4,0,50110084,남원읍
4238,22,0,1012,5,0,50110084,남원읍
4239,22,0,1012,6,0,50110084,남원읍
4240,22,0,1012,7,0,50110084,남원읍
4241,22,0,1012,8,0,50110084,남원읍
4242,22,0,1012,9,0,50110084,남원읍
4243,22,0,1012,10,0,50110084,남원읍
4244,22,0,1012,11,0,50110084,남원읍
4245,22,0,1012,12,0,50110084,남원읍
4246,22,0,1012,13,0,50110084,남원읍
4247,22,0,1012,14,0,50110084,남원읍
4248,22,0,1012,15,0,50110084,남원읍
4249,22,0,1012,16,0,50110084,남원읍
4250,22,0,1012,17,0,50110084,남원읍
4251,22,0,1012,18,0,50110084,남원읍
4252,22,0,1012,19,0,50110084,남원읍
4253,22,0,1012,20,0,50110084,남원읍
4254,22,0,1012,21,0,50110084,남원읍
4255,22,0,1012,22,1,50110084,남원읍
4256,22,0,1012,23,0,50110084,남원읍
4257,22,1,1013,0,0,50110084,남원읍
4258,22,1,1013,1,0,50110084,남원읍
4259,22,1,1013,2,0,50110084,남원읍
4260,22,1,1013,3,0,50110084,남원읍
4261,22,1,1013,4,0,50110084,남원읍
4262,22,1,1013,5,0,50110084,남원읍
4263,22,1,1013,6,0,50110084,남원읍
4264,22,1,1013,7,0,50110084,남원읍
4265,22,1,1013,8,0,50110084,남원읍
4266,22,1,1013,9,0,50110084,남원읍
4267,22,1,1013,10,0,50110084,남원읍
4268,22,1,1013,11,0,50110084,남원읍
4269,22,1,1013,12,0,50110084,남원읍
4270,22,1,1013,13,1,50110084,남원읍
4271,22,1,1013,14,0,50110084,남원읍
4272,22,1,1013,15,0,50110084,남원읍
4273,22,1,1013,16,0,50110084,남원읍
4274,22,1,1013,17,0,50110084,남원읍
4275,22,1,1013,18,0,50110084,남원읍
4276,22,1,1013,19,0,50110084,남원읍
4277,22,1,1013,20,0,50110084,남원읍
4278,22,1,1013,21,0,50110084,남원읍
4279,22,1,1013,22,0,50110084,남원읍
4280,22,1,1013,23,0,50110084,남원읍
4281,22,2,1014,0,0,50110084,남원읍
4282,22,2,1014,1,0,50110084,남원읍
4283,22,2,1014,2,0,50110084,남원읍
4284,22,2,1014,3,0,50110084,남원읍
4285,22,2,1014,4,0,50110084,남원읍
4286,22,2,1014,5,0,50110084,남원읍
4287,22,2,1014,6,0,50110084,남원읍
4288,22,2,1014,7,0,50110084,남원읍
4289,22,2,1014,8,0,50110084,남원읍
4290,22,2,1014,9,0,50110084,남원읍
4291,22,2,1014,10,0,50110084,남원읍
4292,22,2,1014,11,0,50110084,남원읍
4293,22,2,1014,12,0,50110084,남원읍
4294,22,2,1014,13,0,50110084,남원읍
4295,22,2,1014,14,1,50110084,남원읍
4296,22,2,1014,14,0,50110084,남원읍
4297,22,2,1014,15,0,50110084,남원읍
4298,22,2,1014,16,0,50110084,남원읍
4299,22,2,1014,17,0,50110084,남원읍
4300,22,2,1014,18,0,50110084,남원읍
4301,22,2,1014,19,0,50110084,남원읍
4302,22,2,1014,20,0,50110084,남원읍
4303,22,2,1014,21,0,50110084,남원읍
4304,22,2,1014,22,0,50110084,남원읍
4305,22,2,1014,23,0,50110084,남원읍
4306,22,3,1015,0,0,50110084,남원읍
4307,22,3,1015,1,0,50110084,남원읍
4308,22,3,1015,2,0,50110084,남원읍
4309,22,3,1015,3,0,50110084,남원읍
4310,22,3,1015,4,0,50110084,남원읍
4311,22,3,1015,5,0,50110084,남원읍
4312,22,3,1015,6,0,50110084,남원읍
4313,22,3,1015,7,0,50110084,남원읍
4314,22,3,1015,8,0,50110084,남원읍
4315,22,3,1015,9,0,50110084,남원읍
4316,22,3,1015,10,0,50110084,남원읍
4317,22,3,1015,11,0,50110084,남원읍
4318,22,3,1015,12,0,50110084,남원읍
4319,22,3,1015,13,0,50110084,남원읍
4320,22,3,1015,14,1,50110084,남원읍
4321,22,3,1015,14,0,50110084,남원읍
4322,22,3,1015,15,0,50110084,남원읍
4323,22,3,1015,16,1,50110084,남원읍
4324,22,3,1015,17,0,50110084,남원읍
8249,42,2,1007,8,1,50130003,강정동
8250,42,2,1007,9,0,50130003,강정동
8251,42,2,1007,10,0,50130003,강정동
8252,42,2,1007,11,0,50130003,강정동
8253,42,2,1007,12,0,50130003,강정동
8254,42,2,1007,13,0,50130003,강정동
8255,42,2,1007,14,0,50130003,강정동
8256,42,2,1007,15,0,50130003,강정동
8257,42,2,1007,16,0,50130003,강정동
8258,42,2,1007,17,0,50130003,강정동
8259,42,2,1007,18,0,50130003,강정동
8260,42,2,1007,19,0,50130003,강정동
8261,42,2,1007,20,0,50130003,강정동
8262,42,2,1007,21,0,50130003,강정동
8263,42,2,1007,22,0,50130003,강정동
8264,42,2,1007,23,0,50130003,강정동
8265,42,3,1008,0,0,50130003,강정동
8266,42,3,1008,1,0,50130003,강정동
8267,42,3,1008,2,0,50130003,강정동
8268,42,3,1008,3,0,50130003,강정동
8269,42,3,1008,4,0,50130003,강정동
8270,42,3,1008,5,0,50130003,강정동
8271,42,3,1008,6,0,50130003,강정동
8272,42,3,1008,7,0,50130003,강정동
8273,42,3,1008,8,0,50130003,강정동
8274,42,3,1008,9,1,50130003,강정동
8275,42,3,1008,9,0,50130003,강정동
8276,42,3,1008,10,0,50130003,강정동
8277,42,3,1008,11,0,50130003,강정동
8278,42,3,1008,12,0,50130003,강정동
8279,42,3,1008,13,0,50130003,강정동
8280,42,3,1008,14,0,50130003,강정동
8281,42,3,1008,15,0,50130003,강정동
8282,42,3,1008,16,0,50130003,강정동
8283,42,3,1008,17,0,50130003,강정동
8284,42,3,1008,18,0,50130003,강정동
8285,42,3,1008,19,0,50130003,강정동
8286,42,3,1008,20,0,50130003,강정동
8287,42,3,1008,21,0,50130003,강정동
8288,42,3,1008,22,0,50130003,강정동
8289,42,3,1008,23,0,50130003,강정동
8290,42,4,1009,0,0,50130003,강정동
8291,42,4,1009,1,0,50130003,강정동
8292,42,4,1009,2,0,50130003,강정동
8293,42,4,1009,3,0,50130003,강정동
8294,42,4,1009,4,0,50130003,강정동
8295,42,4,1009,5,0,50130003,강정동
8296,42,4,1009,6,0,50130003,강정동
8297,42,4,1009,7,0,50130003,강정동
8298,42,4,1009,8,0,50130003,강정동
8299,42,4,1009,9,0,50130003,강정동
8300,42,4,1009,10,0,50130003,강정동
8301,42,4,1009,11,0,50130003,강정동
8302,42,4,1009,12,0,50130003,강정동
8303,42,4,1009,13,0,50130003,강정동
8304,42,4,1009,14,0,50130003,강정동
8305,42,4,1009,15,0,50130003,강정동
8306,42,4,1009,16,0,50130003,강정동
8307,42,4,1009,17,0,50130003,강정동
8308,42,4,1009,18,0,50130003,강정동
8309,42,4,1009,19,0,50130003,강정동
8310,42,4,1009,20,0,50130003,강정동
8311,42,4,1009,21,0,50130003,강정동
8312,42,4,1009,22,0,50130003,강정동
8313,42,4,1009,23,0,50130003,강정동
8314,42,5,1010,0,0,50130003,강정동
8315,42,5,1010,1,0,50130003,강정동
8316,42,5,1010,2,0,50130003,강정동
8317,42,5,1010,3,0,50130003,강정동
8318,42,5,1010,4,0,50130003,강정동
8319,42,5,1010,5,0,50130003,강정동
8320,42,5,1010,6,0,50130003,강정동
8321,42,5,1010,7,0,50130003,강정동
8322,42,5,1010,8,0,50130003,강정동
8323,42,5,1010,9,0,50130003,강정동
8324,42,5,1010,10,0,50130003,강정동
8325,42,5,1010,11,0,50130003,강정동
8326,42,5,1010,12,0,50130003,강정동
8327,42,5,1010,13,0,50130003,강정동
8328,42,5,1010,14,0,50130003,강정동
8329,42,5,1010,15,0,50130003,강정동
8330,42,5,1010,16,0,50130003,강정동
8331,42,5,1010,17,0,50130003,강정동
8332,42,5,1010,18,0,50130003,강정동
8333,42,5,1010,19,0,50130003,강정동
8334,42,5,1010,20,0,50130003,강정동
8335,42,5,1010,21,0,50130003,강정동
8336,42,5,1010,22,0,50130003,강정동
8337,42,5,1010,23,0,50130003,강정동
8338,42,6,1011,0,0,50130003,강정동
8339,42,6,1011,1,0,50130003,강정동
8340,42,6,1011,2,0,50130003,강정동
8341,42,6,1011,3,0,50130003,강정동
8342,42,6,1011,4,0,50130003,강정동
8343,42,6,1011,5,0,50130003,강정동
8344,42,6,1011,6,0,50130003,강정동
8345,42,6,1011,7,0,50130003,강정동
8346,42,6,1011,8,0,50130003,강정동
8347,42,6,1011,9,0,50130003,강정동
8348,42,6,1011,10,0,50130003,강정동
8349,42,6,1011,11,0,50130003,강정동
8350,42,6,1011,12,0,50130003,강정동
8351,42,6,1011,13,0,50130003,강정동
8352,42,6,1011,14,0,50130003,강정동
8353,42,6,1011,15,0,50130003,강정동
8354,42,6,1011,16,0,50130003,강정동
8355,42,6,1011,17,0,50130003,강정동
8356,42,6,1011,18,0,50130003,강정동
8357,42,6,1011,19,0,50130003,강정동
8358,42,6,1011,20,0,50130003,강정동
8359,42,6,1011,21,0,50130003,강정동
8360,42,6,1011,22,0,50130003,강정동
8361,42,6,1011,23,0,50130003,강정동
8362,42,0,1012,0,0,50130003,강정동
8363,42,0,1012,1,0,50130003,강정동
8364,42,0,1012,2,0,50130003,강정동
8365,42,0,1012,3,0,50130003,강정동
8366,42,0,1012,4,0,50130003,강정동
8367,42,0,1012,5,0,50130003,강정동
8368,42,0,1012,6,0,50130003,강정동
8369,42,0,1012,7,0,50130003,강정동
8370,42,0,1012,8,0,50130003,강정동
8371,42,0,1012,9,0,50130003,강정동
8372,42,0,1012,10,0,50130003,강정동
8373,42,0,1012,11,0,50130003,강정동
8374,42,0,1012,12,0,50130003,강정동
8375,42,0,1012,13,0,50130003,강정동
8376,42,0,1012,14,0,50130003,강정동
8377,42,0,1012,15,0,50130003,강정동
8378,42,0,1012,16,0,50130003,강정동
8379,42,0,1012,17,0,50130003,강정동
8380,42,0,1012,18,0,50130003,강정동
8381,42,0,1012,19,0,50130003,강정동
8382,42,0,1012,20,0,50130003,강정동
8383,42,0,1012,21,0,50130003,강정동
8384,42,0,1012,22,0,50130003,강정동
8385,42,0,1012,23,0,50130003,강정동
8386,42,1,1013,0,0,50130003,강정동
8387,42,1,1013,1,0,50130003,강정동
8388,42,1,1013,2,0,50130003,강정동
8389,42,1,1013,3,0,50130003,강정동
8390,42,1,1013,4,0,50130003,강정동
8391,42,1,1013,5,0,50130003,강정동
8392,42,1,1013,6,0,50130003,강정동
8393,42,1,1013,7,0,50130003,강정동
8394,42,1,1013,8,0,50130003,강정동
8395,42,1,1013,9,0,50130003,강정동
8396,42,1,1013,10,0,50130003,강정동
8397,42,1,1013,11,0,50130003,강정동
8398,42,1,1013,12,0,50130003,강정동
8399,42,1,1013,13,0,50130003,강정동
8400,42,1,1013,14,0,50130003,강정동
8401,42,1,1013,15,0,50130003,강정동
8402,42,1,1013,16,0,50130003,강정동
8403,42,1,1013,17,0,50130003,강정동
8404,42,1,1013,18,0,50130003,강정동
8405,42,1,1013,19,0,50130003,강정동
8406,42,1,1013,20,0,50130003,강정동
8407,42,1,1013,21,0,50130003,강정동
8408,42,1,1013,22,0,50130003,강정동
8409,42,1,1013,23,0,50130003,강정동
8410,42,2,1014,0,0,50130003,강정동
8411,42,2,1014,1,0,50130003,강정동
8412,42,2,1014,2,0,50130003,강정동
8413,42,2,1014,3,0,50130003,강정동
8414,42,2,1014,4,0,50130003,강정동
